Drug Name,Generic Name,Opioid Flag,LA Opioid Flag,Antibiotic Flag,Antipsychotic Flag
ABILIFY,ARIPIPRAZOLE,N,N,N,Y
ABILIFY DISCMELT,ARIPIPRAZOLE,N,N,N,Y
ABILIFY MAINTENA,ARIPIPRAZOLE,N,N,N,Y
ABILIFY MYCITE,ARIPIPRAZOLE,N,N,N,Y
ABSTRAL,FENTANYL CITRATE,Y,N,N,N
ACETAMIN-CAFF-DIHYDROCODEINE,ACETAMINOPHEN/CAFF/DIHYDROCOD,Y,N,N,N
ACETAMINOPH-CAFF-DIHYDROCODEIN,DHCODEINE BT/ACETAMINOPHN/CAFF,Y,N,N,N
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,Y,N,N,N
ACTIQ,FENTANYL CITRATE,Y,N,N,N
ADOXA,DOXYCYCLINE MONOHYDRATE,N,N,Y,N
AMIKACIN SULFATE,AMIKACIN SULFATE,N,N,Y,N
AMOX TR-POTASSIUM CLAVULANATE,AMOXICILLIN/POTASSIUM CLAV,N,N,Y,N
AMOXICILLIN,AMOXICILLIN,N,N,Y,N
AMOXICILLIN-CLAVULANATE ER,AMOXICILLIN/POTASSIUM CLAV,N,N,Y,N
AMOXICILLIN-CLAVULANATE POT ER,AMOXICILLIN/POTASSIUM CLAV,N,N,Y,N
AMOXICILLIN-CLAVULANATE POTASS,AMOXICILLIN/POTASSIUM CLAV,N,N,Y,N
AMPICILLIN SODIUM,AMPICILLIN SODIUM,N,N,Y,N
AMPICILLIN TRIHYDRATE,AMPICILLIN TRIHYDRATE,N,N,Y,N
AMPICILLIN-SULBACTAM,AMPICILLIN SODIUM/SULBACTAM NA,N,N,Y,N
ARIKAYCE,AMIKACIN LIPOSOMAL/NEB.ACCESSR,N,N,Y,N
ARIPIPRAZOLE,ARIPIPRAZOLE,N,N,N,Y
ARIPIPRAZOLE ODT,ARIPIPRAZOLE,N,N,N,Y
ARISTADA,ARIPIPRAZOLE LAUROXIL,N,N,N,Y
ARISTADA INITIO,"ARIPIPRAZOLE LAUROXIL,SUBMICR.",N,N,N,Y
ARYMO ER,MORPHINE SULFATE,Y,Y,N,N
ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,Y,N,N,N
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,Y,N,N,N
ASPIRIN-CAFFEINE-DIHYDROCODEIN,ASPIRIN/CAFFEIN/DIHYDROCODEINE,Y,N,N,N
ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN,Y,N,N,N
AUGMENTIN,AMOXICILLIN/POTASSIUM CLAV,N,N,Y,N
AUGMENTIN XR,AMOXICILLIN/POTASSIUM CLAV,N,N,Y,N
AVELOX,MOXIFLOXACIN HCL,N,N,Y,N
AVELOX ABC PACK,MOXIFLOXACIN HCL,N,N,Y,N
AVELOX IV,MOXIFLOXACIN IN NACL (ISO-OSM),N,N,Y,N
AVELOX IV,MOXIFLOXACIN-SOD.CHLORIDE(ISO),N,N,Y,N
AVINZA,MORPHINE SULFATE,Y,Y,N,N
AVYCAZ,CEFTAZIDIME/AVIBACTAM,N,N,Y,N
AZACTAM,AZTREONAM,N,N,Y,N
AZACTAM-ISO-OSMOTIC DEXTROSE,AZTREONAM/DEXTROSE-WATER,N,N,Y,N
AZITHROMYCIN,AZITHROMYCIN,N,N,Y,N
AZTREONAM,AZTREONAM,N,N,Y,N
BACTRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,N,N,Y,N
BACTRIM DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,N,N,Y,N
BAXDELA,DELAFLOXACIN MEGLUMINE,N,N,Y,N
BELBUCA,BUPRENORPHINE HCL,Y,Y,N,N
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS,Y,N,N,N
BIAXIN,CLARITHROMYCIN,N,N,Y,N
BIAXIN XL,CLARITHROMYCIN,N,N,Y,N
BICILLIN C-R,PEN G BENZ/PEN G PROCAINE,N,N,Y,N
BICILLIN L-A,PENICILLIN G BENZATHINE,N,N,Y,N
BUPRENORPHINE,BUPRENORPHINE,Y,Y,N,N
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,Y,N,N,N
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE,Y,N,N,N
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,Y,N,N,N
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE,Y,N,N,N
BUTRANS,BUPRENORPHINE,Y,Y,N,N
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE,Y,N,N,N
CARISOPRODOL COMPOUND-CODEINE,CARISOPRODOL/ASPIRIN/CODEINE,Y,N,N,N
CARISOPRODOL COMPOUND-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,Y,N,N,N
CARISOPRODOL-ASPIRIN-CODEINE,CARISOPRODOL/ASPIRIN/CODEINE,Y,N,N,N
CARISOPRODOL-ASPIRIN-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN,Y,N,N,N
CAYSTON,AZTREONAM LYSINE,N,N,Y,N
CEDAX,CEFTIBUTEN,N,N,Y,N
CEDAX,CEFTIBUTEN DIHYDRATE,N,N,Y,N
CEFACLOR,CEFACLOR,N,N,Y,N
CEFACLOR ER,CEFACLOR,N,N,Y,N
CEFADROXIL,CEFADROXIL,N,N,Y,N
CEFADROXIL,CEFADROXIL HYDRATE,N,N,Y,N
CEFAZOLIN,"CEFAZOLIN SODIUM/DEXTROSE,ISO",N,N,Y,N
CEFAZOLIN SODIUM,CEFAZOLIN SODIUM,N,N,Y,N
CEFAZOLIN SODIUM,"CEFAZOLIN SODIUM/DEXTROSE,ISO",N,N,Y,N
CEFAZOLIN SODIUM-DEXTROSE,"CEFAZOLIN SODIUM/DEXTROSE,ISO",N,N,Y,N
CEFDINIR,CEFDINIR,N,N,Y,N
CEFDITOREN PIVOXIL,CEFDITOREN PIVOXIL,N,N,Y,N
CEFEPIME,"CEFEPIME HCL/DEXTROSE, ISO-OSM",N,N,Y,N
CEFEPIME,CEFEPIME IN ISO-OSM DEXTROSE,N,N,Y,N
CEFEPIME HCL,CEFEPIME HCL,N,N,Y,N
CEFEPIME-DEXTROSE,CEFEPIME HCL IN DEXTROSE 5 %,N,N,Y,N
CEFEPIME-DEXTROSE,CEFEPIME HCL/D5W,N,N,Y,N
CEFIXIME,CEFIXIME,N,N,Y,N
CEFOTAN,CEFOTETAN DISODIUM,N,N,Y,N
CEFOTAXIME SODIUM,CEFOTAXIME SODIUM,N,N,Y,N
CEFOTETAN,CEFOTETAN DISODIUM,N,N,Y,N
CEFOTETAN & DEXTROSE,"CEFOTETAN DISOD/DEXTROSE,ISO",N,N,Y,N
CEFOTETAN & DEXTROSE,CEFOTETAN DISOD/ISOSM DEXTROSE,N,N,Y,N
CEFOXITIN,CEFOXITIN SODIUM,N,N,Y,N
CEFOXITIN SODIUM,"CEFOXITIN SODIUM/DEXTROSE,ISO",N,N,Y,N
CEFPODOXIME PROXETIL,CEFPODOXIME PROXETIL,N,N,Y,N
CEFPROZIL,CEFPROZIL,N,N,Y,N
CEFTAZIDIME,CEFTAZIDIME,N,N,Y,N
CEFTAZIDIME,CEFTAZIDIME IN DEXTROSE5%WATER,N,N,Y,N
CEFTAZIDIME,CEFTAZIDIME PENTAHYDRATE,N,N,Y,N
CEFTAZIDIME,CEFTAZIDIME PENTAHYDRATE/D5W,N,N,Y,N
CEFTIBUTEN,CEFTIBUTEN,N,N,Y,N
CEFTIBUTEN,CEFTIBUTEN DIHYDRATE,N,N,Y,N
CEFTIN,CEFUROXIME AXETIL,N,N,Y,N
CEFTRIAXONE,CEFTRIAXONE IN IS-OSM DEXTROSE,N,N,Y,N
CEFTRIAXONE,"CEFTRIAXONE NA/DEXTROSE,ISO",N,N,Y,N
CEFTRIAXONE,CEFTRIAXONE SODIUM,N,N,Y,N
CEFUROXIME,CEFUROXIME AXETIL,N,N,Y,N
CEFUROXIME SODIUM,CEFUROXIME SODIUM,N,N,Y,N
CEPHALEXIN,CEPHALEXIN,N,N,Y,N
CHLORPROMAZINE HCL,CHLORPROMAZINE HCL,N,N,N,Y
CIPRO,CIPROFLOXACIN,N,N,Y,N
CIPRO,CIPROFLOXACIN HCL,N,N,Y,N
CIPRO I.V.,CIPROFLOXACIN LACTATE/D5W,N,N,Y,N
CIPROFLOXACIN,CIPROFLOXACIN,N,N,Y,N
CIPROFLOXACIN,CIPROFLOXACIN LACTATE,N,N,Y,N
CIPROFLOXACIN ER,CIPROFLOXACIN/CIPROFLOXA HCL,N,N,Y,N
CIPROFLOXACIN HCL,CIPROFLOXACIN HCL,N,N,Y,N
CIPROFLOXACIN-D5W,CIPROFLOXACIN IN 5 % DEXTROSE,N,N,Y,N
CIPROFLOXACIN-D5W,CIPROFLOXACIN LACTATE/D5W,N,N,Y,N
CLAFORAN,CEFOTAXIME SODIUM,N,N,Y,N
CLARITHROMYCIN,CLARITHROMYCIN,N,N,Y,N
CLARITHROMYCIN ER,CLARITHROMYCIN,N,N,Y,N
CLEOCIN HCL,CLINDAMYCIN HCL,N,N,Y,N
CLEOCIN PALMITATE,CLINDAMYCIN PALMITATE HCL,N,N,Y,N
CLEOCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE,N,N,Y,N
CLEOCIN PHOSPHATE IN D5W,CLINDAMYCIN PHOSPHATE/D5W,N,N,Y,N
CLINDAMYCIN HCL,CLINDAMYCIN HCL,N,N,Y,N
CLINDAMYCIN PALMITATE HCL,CLINDAMYCIN PALMITATE HCL,N,N,Y,N
CLINDAMYCIN PEDIATRIC,CLINDAMYCIN PALMITATE HCL,N,N,Y,N
CLINDAMYCIN PHOSPHATE,CLINDAMYCIN PHOSPHATE,N,N,Y,N
CLINDAMYCIN PHOSPHATE-D5W,CLINDAMYCIN PHOSPHATE/D5W,N,N,Y,N
CLINDAMYCIN-0.9% NACL,CLINDAMYCIN IN 0.9 % SOD CHLOR,N,N,Y,N
CLOZAPINE,CLOZAPINE,N,N,N,Y
CLOZAPINE ODT,CLOZAPINE,N,N,N,Y
CLOZARIL,CLOZAPINE,N,N,N,Y
CO-GESIC,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
CODEINE SULFATE,CODEINE SULFATE,Y,N,N,N
CONZIP,TRAMADOL HCL,Y,Y,N,N
CUBICIN,DAPTOMYCIN,N,N,Y,N
CUBICIN RF,DAPTOMYCIN,N,N,Y,N
DALVANCE,DALBAVANCIN HCL,N,N,Y,N
DAPTOMYCIN,DAPTOMYCIN,N,N,Y,N
DAXBIA,CEPHALEXIN,N,N,Y,N
DEMECLOCYCLINE HCL,DEMECLOCYCLINE HCL,N,N,Y,N
DEMEROL,MEPERIDINE HCL,Y,N,N,N
DICLOXACILLIN SODIUM,DICLOXACILLIN SODIUM,N,N,Y,N
DIFICID,FIDAXOMICIN,N,N,Y,N
DIHYDROCODEIN-ACETAMINOPH-CAFF,ACETAMINOPHEN/CAFF/DIHYDROCOD,Y,N,N,N
DIHYDROCODEIN-ACETAMINOPH-CAFF,DHCODEINE BT/ACETAMINOPHN/CAFF,Y,N,N,N
DILAUDID,HYDROMORPHONE HCL,Y,N,N,N
DISKETS,METHADONE HCL,Y,Y,N,N
DOLOPHINE HCL,METHADONE HCL,Y,Y,N,N
DORIBAX,DORIPENEM,N,N,Y,N
DORIPENEM,DORIPENEM,N,N,Y,N
DORYX,DOXYCYCLINE HYCLATE,N,N,Y,N
DORYX MPC,DOXYCYCLINE HYCLATE,N,N,Y,N
DOXY 100,DOXYCYCLINE HYCLATE,N,N,Y,N
DOXYCYCLINE HYCLATE,DOXYCYCLINE HYCLATE,N,N,Y,N
DOXYCYCLINE MONOHYDRATE,DOXYCYCLINE MONOHYDRATE,N,N,Y,N
DURAGESIC,FENTANYL,Y,Y,N,N
E.E.S. 200,ERYTHROMYCIN ETHYLSUCCINATE,N,N,Y,N
E.E.S. 400,ERYTHROMYCIN ETHYLSUCCINATE,N,N,Y,N
EMBEDA,MORPHINE SULFATE/NALTREXONE,Y,Y,N,N
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
ENDODAN,OXYCODONE HCL/ASPIRIN,Y,N,N,N
ERTAPENEM,ERTAPENEM SODIUM,N,N,Y,N
ERY-TAB,ERYTHROMYCIN BASE,N,N,Y,N
ERYPED 200,ERYTHROMYCIN ETHYLSUCCINATE,N,N,Y,N
ERYPED 400,ERYTHROMYCIN ETHYLSUCCINATE,N,N,Y,N
ERYTHROCIN LACTOBIONATE,ERYTHROMYCIN LACTOBIONATE,N,N,Y,N
ERYTHROCIN STEARATE,ERYTHROMYCIN STEARATE,N,N,Y,N
ERYTHROMYCIN,ERYTHROMYCIN BASE,N,N,Y,N
ERYTHROMYCIN ETHYLSUCCINATE,ERYTHROMYCIN ETHYLSUCCINATE,N,N,Y,N
ERYTHROMYCIN-SULFISOXAZOLE,ERY E-SUCC/SULFISOXAZOLE,N,N,Y,N
EXALGO,HYDROMORPHONE HCL,Y,Y,N,N
FACTIVE,GEMIFLOXACIN MESYLATE,N,N,Y,N
FANAPT,ILOPERIDONE,N,N,N,Y
FAZACLO,CLOZAPINE,N,N,N,Y
FENTANYL,FENTANYL,Y,Y,N,N
FENTANYL CITRATE,FENTANYL CITRATE,Y,N,N,N
FENTORA,FENTANYL CITRATE,Y,N,N,N
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE,Y,N,N,N
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN,Y,N,N,N
FIRVANQ,VANCOMYCIN HCL,N,N,Y,N
FLAGYL,METRONIDAZOLE,N,N,Y,N
FLAGYL ER,METRONIDAZOLE,N,N,Y,N
FLUPHENAZINE DECANOATE,FLUPHENAZINE DECANOATE,N,N,N,Y
FLUPHENAZINE HCL,FLUPHENAZINE HCL,N,N,N,Y
FORTAZ,CEFTAZIDIME,N,N,Y,N
FORTAZ,CEFTAZIDIME PENTAHYDRATE,N,N,Y,N
FORTAZ IN ISO-OSMOTIC DEXTROSE,CEFTAZIDIME IN IS-OSM DEXTROSE,N,N,Y,N
FORTAZ IN ISO-OSMOTIC DEXTROSE,"CEFTAZIDIME NA/DEXTROSE,ISO",N,N,Y,N
FURADANTIN,NITROFURANTOIN,N,N,Y,N
GENTAMICIN SULFATE,GENTAMICIN SULFATE,N,N,Y,N
GENTAMICIN SULFATE,GENTAMICIN SULFATE/PF,N,N,Y,N
GENTAMICIN SULFATE IN NS,"GENTAMICIN IN NACL, ISO-OSM",N,N,Y,N
GEODON,ZIPRASIDONE HCL,N,N,N,Y
GEODON,ZIPRASIDONE MESYLATE,N,N,N,Y
HALDOL,HALOPERIDOL LACTATE,N,N,N,Y
HALDOL DECANOATE 100,HALOPERIDOL DECANOATE,N,N,N,Y
HALDOL DECANOATE 50,HALOPERIDOL DECANOATE,N,N,N,Y
HALOPERIDOL,HALOPERIDOL,N,N,N,Y
HALOPERIDOL,HALOPERIDOL LACTATE,N,N,N,Y
HALOPERIDOL DECANOATE,HALOPERIDOL DECANOATE,N,N,N,Y
HALOPERIDOL DECANOATE 100,HALOPERIDOL DECANOATE,N,N,N,Y
HALOPERIDOL LACTATE,HALOPERIDOL LACTATE,N,N,N,Y
HYCET,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
HYDROCODONE BIT-IBUPROFEN,HYDROCODONE/IBUPROFEN,Y,N,N,N
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN,Y,N,N,N
HYDROMORPHONE ER,HYDROMORPHONE HCL,Y,Y,N,N
HYDROMORPHONE HCL,HYDROMORPHONE HCL,Y,N,N,N
HYSINGLA ER,HYDROCODONE BITARTRATE,Y,Y,N,N
IBUDONE,HYDROCODONE/IBUPROFEN,Y,N,N,N
IMIPENEM-CILASTATIN SODIUM,IMIPENEM/CILASTATIN SODIUM,N,N,Y,N
INVANZ,ERTAPENEM SODIUM,N,N,Y,N
INVEGA,PALIPERIDONE,N,N,N,Y
INVEGA SUSTENNA,PALIPERIDONE PALMITATE,N,N,N,Y
INVEGA TRINZA,PALIPERIDONE PALMITATE,N,N,N,Y
