Drug Name,Generic Name,Opioid Flag,LA Opioid Flag,Antibiotic Flag,Antipsychotic Flag
KADIAN,MORPHINE SULFATE,Y,Y,N,N
KEFLEX,CEPHALEXIN,N,N,Y,N
KETEK,TELITHROMYCIN,N,N,Y,N
LATUDA,LURASIDONE HCL,N,N,N,Y
LAZANDA,FENTANYL CITRATE,Y,N,N,N
LEVAQUIN,LEVOFLOXACIN,N,N,Y,N
LEVAQUIN,LEVOFLOXACIN IN DEXTROSE 5 %,N,N,Y,N
LEVAQUIN,LEVOFLOXACIN/D5W,N,N,Y,N
LEVOFLOXACIN,LEVOFLOXACIN,N,N,Y,N
LEVOFLOXACIN-D5W,LEVOFLOXACIN IN DEXTROSE 5 %,N,N,Y,N
LEVOFLOXACIN-D5W,LEVOFLOXACIN/D5W,N,N,Y,N
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE,Y,Y,N,N
LINCOCIN,LINCOMYCIN HCL,N,N,Y,N
LINCOMYCIN HCL,LINCOMYCIN HCL,N,N,Y,N
LINEZOLID,LINEZOLID,N,N,Y,N
LINEZOLID-0.9% NACL,LINEZOLID-0.9% SODIUM CHLORIDE,N,N,Y,N
LINEZOLID-D5W,LINEZOLID IN DEXTROSE 5%,N,N,Y,N
LORCET,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
LORCET 10-650,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
LORCET HD,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
LORTAB,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
LOXAPINE,LOXAPINE SUCCINATE,N,N,N,Y
LOXITANE,LOXAPINE SUCCINATE,N,N,N,Y
MACROBID,NITROFURANTOIN MONOHYD/M-CRYST,N,N,Y,N
MACRODANTIN,NITROFURANTOIN MACROCRYSTAL,N,N,Y,N
MAGNACET,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
MAXIDONE,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
MAXIPIME,CEFEPIME HCL,N,N,Y,N
MEPERIDINE HCL,MEPERIDINE HCL,Y,N,N,N
MEPERITAB,MEPERIDINE HCL,Y,N,N,N
MEROPENEM,MEROPENEM,N,N,Y,N
MEROPENEM-0.9% NACL,MEROPENEM-0.9% SODIUM CHLORIDE,N,N,Y,N
MERREM,MEROPENEM,N,N,Y,N
METHADONE HCL,METHADONE HCL,Y,Y,N,N
METHADONE INTENSOL,METHADONE HCL,Y,Y,N,N
METHADOSE,METHADONE HCL,Y,Y,N,N
METRO IV,METRONIDAZOLE/SODIUM CHLORIDE,N,N,Y,N
METRONIDAZOLE,METRONIDAZOLE,N,N,Y,N
METRONIDAZOLE,METRONIDAZOLE/SODIUM CHLORIDE,N,N,Y,N
MINOCIN,MINOCYCLINE HCL,N,N,Y,N
MINOCIN,MINOCYCLINE HCL/SKIN CL NO.4,N,N,Y,N
MINOCYCLINE HCL,MINOCYCLINE HCL,N,N,Y,N
MINOCYCLINE HCL ER,MINOCYCLINE HCL,N,N,Y,N
MOLINDONE HCL,MOLINDONE HCL,N,N,N,Y
MONDOXYNE NL,DOXYCYCLINE MONOHYDRATE,N,N,Y,N
MONODOX,DOXYCYCLINE MONOHYDRATE,N,N,Y,N
MONUROL,FOSFOMYCIN TROMETHAMINE,N,N,Y,N
MORGIDOX,DOXYCYCLINE HYCLATE,N,N,Y,N
MORGIDOX,DOXYCYCLINE/SKIN CLEANSER #19,N,N,Y,N
MORPHABOND ER,MORPHINE SULFATE,Y,Y,N,N
MORPHINE SULFATE,MORPHINE SULFATE,Y,Y,N,N
MORPHINE SULFATE ER,MORPHINE SULFATE,Y,Y,N,N
MOXATAG,AMOXICILLIN,N,N,Y,N
MOXIFLOXACIN,MOXIFLOXACIN-SOD.CHLORIDE(ISO),N,N,Y,N
MOXIFLOXACIN,"MOXIFLOXACIN/SOD.ACE,SUL/WATER",N,N,Y,N
MOXIFLOXACIN HCL,MOXIFLOXACIN HCL,N,N,Y,N
MS CONTIN,MORPHINE SULFATE,Y,Y,N,N
NAFCILLIN,"NAFCILLIN IN DEXTROSE,ISO-OSM",N,N,Y,N
NAFCILLIN SODIUM,NAFCILLIN SODIUM,N,N,Y,N
NALOCET,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
NEOMYCIN SULFATE,NEOMYCIN SULFATE,N,N,Y,N
NITROFURANTOIN,NITROFURANTOIN,N,N,Y,N
NITROFURANTOIN,NITROFURANTOIN MACROCRYSTAL,N,N,Y,N
NITROFURANTOIN MONO-MACRO,NITROFURANTOIN MONOHYD/M-CRYST,N,N,Y,N
NORCO,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
NOROXIN,NORFLOXACIN,N,N,Y,N
NUCYNTA,TAPENTADOL HCL,Y,N,N,N
NUCYNTA ER,TAPENTADOL HCL,Y,Y,N,N
NUPLAZID,PIMAVANSERIN TARTRATE,N,N,N,Y
NUZYRA,OMADACYCLINE TOSYLATE,N,N,Y,N
OFLOXACIN,OFLOXACIN,N,N,Y,N
OKEBO,DOXYCYCLINE MONOHYDRATE,N,N,Y,N
OLANZAPINE,OLANZAPINE,N,N,N,Y
OLANZAPINE ODT,OLANZAPINE,N,N,N,Y
OLANZAPINE-FLUOXETINE HCL,OLANZAPINE/FLUOXETINE HCL,N,N,N,Y
OPANA,OXYMORPHONE HCL,Y,N,N,N
OPANA ER,OXYMORPHONE HCL,Y,Y,N,N
ORAP,PIMOZIDE,N,N,N,Y
ORBACTIV,ORITAVANCIN DIPHOSPHATE,N,N,Y,N
OXACILLIN,OXACILLIN IN DEXTROSE(ISO-OSM),N,N,Y,N
OXACILLIN,"OXACILLIN SODIUM/DEXTROSE,ISO",N,N,Y,N
OXACILLIN SODIUM,OXACILLIN SODIUM,N,N,Y,N
OXAYDO,OXYCODONE HCL,Y,N,N,N
OXECTA,OXYCODONE HCL,Y,N,N,N
OXYCODONE CONCENTRATE,OXYCODONE HCL,Y,N,N,N
OXYCODONE HCL,OXYCODONE HCL,Y,Y,N,N
OXYCODONE HCL ER,OXYCODONE HCL,Y,Y,N,N
OXYCODONE HCL-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN,Y,N,N,N
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL,Y,N,N,N
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
OXYCODONE-ASPIRIN,OXYCODONE HCL/OXYCODON TER/ASA,Y,N,N,N
OXYCONTIN,OXYCODONE HCL,Y,Y,N,N
OXYMORPHONE HCL,OXYMORPHONE HCL,Y,N,N,N
OXYMORPHONE HCL ER,OXYMORPHONE HCL,Y,Y,N,N
PALIPERIDONE ER,PALIPERIDONE,N,N,N,Y
PCE,ERYTHROMYCIN BASE,N,N,Y,N
PENICILLIN G POTASSIUM,PENICILLIN G POTASSIUM,N,N,Y,N
PENICILLIN G PROCAINE,PENICILLIN G PROCAINE,N,N,Y,N
PENICILLIN G SODIUM,PENICILLIN G SODIUM,N,N,Y,N
PENICILLIN GK-ISO-OSM DEXTROSE,PEN G POT/DEXTROSE-WATER,N,N,Y,N
PENICILLIN V POTASSIUM,PENICILLIN V POTASSIUM,N,N,Y,N
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE HCL/ACETAMINOPHEN,Y,N,N,N
PENTAZOCINE-NALOXONE HCL,PENTAZOCINE HCL/NALOXONE HCL,Y,N,N,N
PERCOCET,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
PERCODAN,OXYCODONE HCL/ASPIRIN,Y,N,N,N
PERPHENAZINE,PERPHENAZINE,N,N,N,Y
PERPHENAZINE-AMITRIPTYLINE,PERPHENAZINE/AMITRIPTYLINE HCL,N,N,N,Y
PERSERIS,RISPERIDONE,N,N,N,Y
PFIZERPEN,PENICILLIN G POTASSIUM,N,N,Y,N
PIMOZIDE,PIMOZIDE,N,N,N,Y
PIPERACILLIN-TAZOBACTAM,PIPERACILLIN SODIUM/TAZOBACTAM,N,N,Y,N
PRIMAXIN,IMIPENEM/CILASTATIN SODIUM,N,N,Y,N
PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
PRIMSOL,TRIMETHOPRIM,N,N,Y,N
QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,N,N,N,Y
QUETIAPINE FUMARATE ER,QUETIAPINE FUMARATE,N,N,N,Y
REPREXAIN,HYDROCODONE/IBUPROFEN,Y,N,N,N
REXULTI,BREXPIPRAZOLE,N,N,N,Y
RISPERDAL,RISPERIDONE,N,N,N,Y
RISPERDAL CONSTA,RISPERIDONE MICROSPHERES,N,N,N,Y
RISPERDAL M-TAB,RISPERIDONE,N,N,N,Y
RISPERIDONE,RISPERIDONE,N,N,N,Y
RISPERIDONE ODT,RISPERIDONE,N,N,N,Y
ROCEPHIN,CEFTRIAXONE SODIUM,N,N,Y,N
ROXICET,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
ROXICODONE,OXYCODONE HCL,Y,N,N,N
RYBIX ODT,TRAMADOL HCL,Y,N,N,N
RYZOLT,TRAMADOL HCL,Y,Y,N,N
SAPHRIS,ASENAPINE MALEATE,N,N,N,Y
SEPTRA DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,N,N,Y,N
SEROQUEL,QUETIAPINE FUMARATE,N,N,N,Y
SEROQUEL XR,QUETIAPINE FUMARATE,N,N,N,Y
SIVEXTRO,TEDIZOLID PHOSPHATE,N,N,Y,N
SOLODYN,MINOCYCLINE HCL,N,N,Y,N
SOLOSEC,SECNIDAZOLE,N,N,Y,N
SPECTRACEF,CEFDITOREN PIVOXIL,N,N,Y,N
STAGESIC,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
STREPTOMYCIN SULFATE,STREPTOMYCIN SULFATE,N,N,Y,N
SUBSYS,FENTANYL,Y,N,N,N
SULFADIAZINE,SULFADIAZINE,N,N,Y,N
SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,N,N,Y,N
SULFATRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,N,N,Y,N
SUPRAX,CEFIXIME,N,N,Y,N
SYMBYAX,OLANZAPINE/FLUOXETINE HCL,N,N,N,Y
SYNALGOS-DC,ASPIRIN/CAFFEIN/DIHYDROCODEINE,Y,N,N,N
SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,Y,N,N,N
SYNERCID,QUINUPRISTIN/DALFOPRISTIN,N,N,Y,N
TARGADOX,DOXYCYCLINE HYCLATE,N,N,Y,N
TAZICEF,CEFTAZIDIME,N,N,Y,N
TAZICEF,CEFTAZIDIME PENTAHYDRATE,N,N,Y,N
TEFLARO,CEFTAROLINE FOSAMIL ACETATE,N,N,Y,N
TETRACYCLINE HCL,TETRACYCLINE HCL,N,N,Y,N
THIORIDAZINE HCL,THIORIDAZINE HCL,N,N,N,Y
THIOTHIXENE,THIOTHIXENE,N,N,N,Y
TIGECYCLINE,TIGECYCLINE,N,N,Y,N
TIMENTIN,TICARCILLIN/K CLAVULANATE,N,N,Y,N
TINDAMAX,TINIDAZOLE,N,N,Y,N
TINIDAZOLE,TINIDAZOLE,N,N,Y,N
TOBI,TOBRAMYCIN IN 0.225% NACL,N,N,Y,N
TOBI PODHALER,TOBRAMYCIN,N,N,Y,N
TOBRAMYCIN,TOBRAMYCIN IN 0.225% NACL,N,N,Y,N
TOBRAMYCIN SULFATE,TOBRAMYCIN SULFATE,N,N,Y,N
TOBRAMYCIN SULFATE IN NS,TOBRAMYCIN/SODIUM CHLORIDE,N,N,Y,N
TOPIRAMATE,TOPIRAMATE,Y,N,N,N
TRAMADOL HCL,TRAMADOL HCL,Y,N,N,N
TRAMADOL HCL ER,TRAMADOL HCL,Y,Y,N,N
TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,Y,N,N,N
TREZIX,ACETAMINOPHEN/CAFF/DIHYDROCOD,Y,N,N,N
TREZIX,DHCODEINE BT/ACETAMINOPHN/CAFF,Y,N,N,N
TRIFLUOPERAZINE HCL,TRIFLUOPERAZINE HCL,N,N,N,Y
TRIMETHOPRIM,TRIMETHOPRIM,N,N,Y,N
TYGACIL,TIGECYCLINE,N,N,Y,N
TYLENOL-CODEINE NO.3,ACETAMINOPHEN WITH CODEINE,Y,N,N,N
TYLENOL-CODEINE NO.4,ACETAMINOPHEN WITH CODEINE,Y,N,N,N
TYLOX,OXYCODONE HCL/ACETAMINOPHEN,Y,N,N,N
ULTRACET,TRAMADOL HCL/ACETAMINOPHEN,Y,N,N,N
ULTRAM,TRAMADOL HCL,Y,N,N,N
ULTRAM ER,TRAMADOL HCL,Y,Y,N,N
UNASYN,AMPICILLIN SODIUM/SULBACTAM NA,N,N,Y,N
VABOMERE,MEROPENEM/VABORBACTAM,N,N,Y,N
VANCOCIN HCL,VANCOMYCIN HCL,N,N,Y,N
VANCOMYCIN,VANCOMYCIN HCL IN 5 % DEXTROSE,N,N,Y,N
VANCOMYCIN,VANCOMYCIN HCL IN DEXTROSE 5 %,N,N,Y,N
VANCOMYCIN,"VANCOMYCIN IN DEXTROSE,ISO-OSM",N,N,Y,N
VANCOMYCIN HCL,VANCOMYCIN HCL,N,N,Y,N
VANCOMYCIN HCL,VANCOMYCIN HCL IN 5 % DEXTROSE,N,N,Y,N
VANCOMYCIN HCL,VANCOMYCIN HCL IN DEXTROSE 5 %,N,N,Y,N
VANCOMYCIN HCL,VANCOMYCIN HCL/D5W,N,N,Y,N
VANCOMYCIN HCL-0.9% NACL,VANCOMYCIN/0.9 % SOD CHLORIDE,N,N,Y,N
VANCOMYCIN HCL-D5W,VANCOMYCIN HCL IN 5 % DEXTROSE,N,N,Y,N
VANCOMYCIN HCL-D5W,VANCOMYCIN HCL IN DEXTROSE 5 %,N,N,Y,N
VANCOMYCIN-D5W,VANCOMYCIN HCL/D5W,N,N,Y,N
VERSACLOZ,CLOZAPINE,N,N,N,Y
VIBATIV,TELAVANCIN HCL,N,N,Y,N
VIBRAMYCIN,DOXYCYCLINE CALCIUM,N,N,Y,N
VIBRAMYCIN,DOXYCYCLINE HYCLATE,N,N,Y,N
VIBRAMYCIN,DOXYCYCLINE MONOHYDRATE,N,N,Y,N
VICODIN,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
VICODIN ES,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
VICODIN HP,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
VICOPROFEN,HYDROCODONE/IBUPROFEN,Y,N,N,N
VRAYLAR,CARIPRAZINE HCL,N,N,N,Y
XARTEMIS XR,OXYCODONE HCL/ACETAMINOPHEN,Y,Y,N,N
XERAVA,ERAVACYCLINE DI-HYDROCHLORIDE,N,N,Y,N
XIFAXAN,RIFAXIMIN,N,N,Y,N
XIMINO,MINOCYCLINE HCL,N,N,Y,N
XODOL 10-300,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
XODOL 5-300,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
XODOL 7.5-300,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
XTAMPZA ER,OXYCODONE MYRISTATE,Y,Y,N,N
XYLON 10,HYDROCODONE/IBUPROFEN,Y,N,N,N
ZAMICET,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
ZEMDRI,PLAZOMICIN SULFATE,N,N,Y,N
ZERBAXA,CEFTOLOZANE/TAZOBACTAM,N,N,Y,N
ZINACEF,CEFUROXIME SODIUM,N,N,Y,N
ZIPRASIDONE HCL,ZIPRASIDONE HCL,N,N,N,Y
ZITHROMAX,AZITHROMYCIN,N,N,Y,N
ZITHROMAX TRI-PAK,AZITHROMYCIN,N,N,Y,N
ZMAX,AZITHROMYCIN,N,N,Y,N
ZOHYDRO ER,HYDROCODONE BITARTRATE,Y,Y,N,N
ZOLVIT,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
ZOSYN,PIPERACILLIN SODIUM/TAZOBACTAM,N,N,Y,N
ZOSYN,"PIPERACILLIN-TAZO-DEXTROSE,ISO",N,N,Y,N
ZYDONE,HYDROCODONE/ACETAMINOPHEN,Y,N,N,N
ZYPREXA,OLANZAPINE,N,N,N,Y
ZYPREXA RELPREVV,OLANZAPINE PAMOATE,N,N,N,Y
ZYPREXA ZYDIS,OLANZAPINE,N,N,N,Y
ZYVOX,LINEZOLID,N,N,Y,N
ZYVOX,LINEZOLID IN DEXTROSE 5%,N,N,Y,N